,actor_id,actor_name,degree_centrality
11467,nm0043199,Avinash,0.0009521542489883361
8508,nm0636426,Noomi Rapace,0.0009521542489883361
2104,nm0454809,Jaime King,0.0009521542489883361
6207,nm1286983,John Lloyd Cruz,0.0009521542489883361
6159,nm0000538,Colm Meaney,0.0009521542489883361
9729,nm2993483,Simon Hill,0.0009521542489883361
135,nm0000454,Dennis Hopper,0.0009521542489883361
40,nm0000849,Javier Bardem,0.0009521542489883361
1125,nm0020739,Krista Allen,0.0009521542489883361
6704,nm1846132,Joe Swanberg,0.0009521542489883361
10547,nm0428065,Felicity Jones,0.0009521542489883361
11565,nm3792384,Karamjit Anmol,0.0009521542489883361
841,nm0406975,Rhys Ifans,0.0009521542489883361
813,nm0095478,Mark Boone Junior,0.0009521542489883361
3422,nm0115671,Agnes Bruckner,0.0009521542489883361
5183,nm1092227,Sienna Miller,0.0009521542489883361
4600,nm0001444,Lorenzo Lamas,0.0009521542489883361
10773,nm10355501,Jeff Cannonball,0.0009521542489883361
427,nm0000413,Janeane Garofalo,0.0009521542489883361
6596,nm1954240,Teresa Palmer,0.0009521542489883361
434,nm0000308,Ernest Borgnine,0.0009521542489883361
631,nm0000397,Corey Feldman,0.0009521542489883361
7814,nm2144007,Kangana Ranaut,0.0009521542489883361
5404,nm0469823,Fran Kranz,0.0009521542489883361
4104,nm0033509,Domiziano Arcangeli,0.0009521542489883361
1061,nm0180984,Kevin Corrigan,0.0009521542489883361
1090,nm0582939,Jason Mewes,0.0009521542489883361
4343,nm0671567,Michael Peña,0.0009521542489883361
2783,nm0000474,Michael Keaton,0.0009521542489883361
1870,nm0614165,Cillian Murphy,0.0009223994287074506
8544,nm1985859,Mia Wasikowska,0.0009223994287074506
11340,nm1953187,Vishal,0.0009223994287074506
1990,nm0200452,Paul Dano,0.0009223994287074506
775,nm0272173,Colm Feore,0.0009223994287074506
8488,nm1541272,Amy Seimetz,0.0009223994287074506
1306,nm0000183,Traci Lords,0.0009223994287074506
6660,nm0836343,Jim Sturgess,0.0009223994287074506
424,nm0000352,Vincent D'Onofrio,0.0009223994287074506
872,nm0005042,Jason Isaacs,0.0009223994287074506
2135,nm0000741,Tim Allen,0.0009223994287074506
7235,nm2539953,Alicia Vikander,0.0009223994287074506
1316,nm0000510,Andie MacDowell,0.0009223994287074506
664,nm0199939,Gary Daniels,0.0009223994287074506
75,nm0000161,Salma Hayek,0.0009223994287074506
12549,nm3772243,Theo James,0.0009223994287074506
6917,nm1935086,Tessa Thompson,0.0009223994287074506
20520,nm4039028,Anita Nicole Brown,0.0009223994287074506
3687,nm1093951,Aaron Taylor-Johnson,0.0009223994287074506
4152,nm0517820,Lindsay Lohan,0.0009223994287074506
576,nm0000662,Kiefer Sutherland,0.0009223994287074506
2452,nm0000686,Christopher Walken,0.0009223994287074506
8086,nm1252668,Jim O'Rear,0.0009223994287074506
561,nm0001806,John Turturro,0.0009223994287074506
103,nm0001132,Judi Dench,0.0009223994287074506
2061,nm0001491,Melanie Lynskey,0.0009223994287074506
919,nm0000275,Rosanna Arquette,0.0009223994287074506
146,nm0005162,Robert Loggia,0.0009223994287074506
547,nm0000621,Kurt Russell,0.0009223994287074506
2043,nm0029400,Michael Angarano,0.0009223994287074506
925,nm0000235,Uma Thurman,0.0009223994287074506
236,nm0000177,Kevin Kline,0.0009223994287074506
117,nm0000597,Bill Pullman,0.0009223994287074506
496,nm0006669,William Sadler,0.0009223994287074506
1606,nm0004747,Wes Bentley,0.0009223994287074506
3854,nm1208167,Diane Kruger,0.0009223994287074506
1716,nm0603413,Marguerite Moreau,0.0009223994287074506
569,nm0949350,Burt Young,0.0009223994287074506
1653,nm0607865,Emily Mortimer,0.0009223994287074506
9867,nm0263759,Briana Evigan,0.0009223994287074506
3075,nm0000374,Brad Dourif,0.0009223994287074506
2681,nm0579756,Biju Menon,0.0009223994287074506
203,nm0000668,Emma Thompson,0.0009223994287074506
7557,nm0441085,George Katt,0.0009223994287074506
1666,nm0001457,James Le Gros,0.0009223994287074506
10235,nm2197298,Katrina Bowden,0.0009223994287074506
1219,nm0000673,Marisa Tomei,0.0009223994287074506
7185,nm1559927,Booboo Stewart,0.0008926446084265652
3925,nm1200692,Eva Green,0.0008926446084265652
4806,nm1342461,Jenn Gotzon,0.0008926446084265652
2322,nm0181920,James Cosmo,0.0008926446084265652
7180,nm1981893,Riz Ahmed,0.0008926446084265652
4084,nm0197647,James Badge Dale,0.0008926446084265652
10109,nm2201555,Aubrey Plaza,0.0008926446084265652
2455,nm0068551,Tobin Bell,0.0008926446084265652
10333,nm0080238,Tanikella Bharani,0.0008926446084265652
2557,nm0000153,Gina Gershon,0.0008926446084265652
2518,nm0186728,Clayne Crawford,0.0008926446084265652
278,nm0000729,Casey Affleck,0.0008926446084265652
11729,nm5254274,Nelson J. Davis,0.0008926446084265652
10759,nm2463151,Jason Crowe,0.0008926446084265652
10422,nm1850901,Phillip Andre Botello,0.0008926446084265652
1727,nm0283945,Dan Fogler,0.0008926446084265652
554,nm0004879,Snoop Dogg,0.0008926446084265652
2694,nm0000602,Robert Redford,0.0008926446084265652
3755,nm0079374,Angela Bettis,0.0008926446084265652
4960,nm1405398,Dan Stevens,0.0008926446084265652
12147,nm3761004,Nani,0.0008926446084265652
340,nm0000218,Kristin Scott Thomas,0.0008926446084265652
10481,nm4630525,Carl Bailey,0.0008926446084265652
8718,nm0247579,Leslie Easterbrook,0.0008926446084265652
1114,nm0004743,Gil Bellows,0.0008926446084265652
211,nm0000117,Neve Campbell,0.0008926446084265652
5408,nm0022198,Johnny Alonso,0.0008926446084265652
7598,nm1544217,Cam Gigandet,0.0008926446084265652
3142,nm0072435,Amber Benson,0.0008926446084265652
5435,nm0005109,Mila Kunis,0.0008926446084265652
720,nm0001288,Kelsey Grammer,0.0008926446084265652
1498,nm0005442,Amy Smart,0.0008926446084265652
7865,nm2057036,Shiloh Fernandez,0.0008926446084265652
1003,nm0001872,Steve Zahn,0.0008926446084265652
696,nm0001025,Seymour Cassel,0.0008926446084265652
12468,nm3008388,Michael Fredianelli,0.0008926446084265652
5307,nm1519666,Eddie Redmayne,0.0008926446084265652
7684,nm0737533,Elisabeth Röhm,0.0008926446084265652
9009,nm1886602,Miles Teller,0.0008926446084265652
7693,nm3485845,Adam Driver,0.0008926446084265652
7692,nm1940449,Andrew Garfield,0.0008926446084265652
7686,nm0919616,Michael Welch,0.0008926446084265652
5120,nm1242688,Josh Hutcherson,0.0008926446084265652
3532,nm0695435,Chris Pratt,0.0008926446084265652
6502,nm0243233,Mark Duplass,0.0008926446084265652
1170,nm0300712,Jim Gaffigan,0.0008926446084265652
3420,nm0005253,Elisabeth Moss,0.0008926446084265652
6648,nm1822659,Nat Wolff,0.0008926446084265652
713,nm0602941,Nick Moran,0.0008926446084265652
1300,nm0004645,Antonio Sabato Jr.,0.0008926446084265652
7726,nm1925239,Jack O'Connell,0.0008926446084265652
370,nm0002364,Dante Basco,0.0008926446084265652
811,nm0000498,Matthew Lillard,0.0008926446084265652
4767,nm0004741,Camilla Belle,0.0008926446084265652
253,nm0000297,Tom Berenger,0.0008926446084265652
482,nm0000560,Nick Nolte,0.0008628897881456796
2070,nm0000580,Luke Perry,0.0008628897881456796
245,nm0001001,James Caan,0.0008628897881456796
2182,nm0005403,Jason Schwartzman,0.0008628897881456796
823,nm0005466,Julia Stiles,0.0008628897881456796
22197,nm5042825,Anna Rizzo,0.0008628897881456796
4083,nm1157358,Michelle Monaghan,0.0008628897881456796
1150,nm0000459,Timothy Hutton,0.0008628897881456796
7004,nm1422176,Jess Weixler,0.0008628897881456796
360,nm0005260,Frankie Muniz,0.0008628897881456796
6508,nm0378200,Darrin Dewitt Henson,0.0008628897881456796
95,nm0779084,Dougray Scott,0.0008628897881456796
10928,nm1799038,Vidya Balan,0.0008628897881456796
9975,nm6979445,Derek Nelson,0.0008628897881456796
3442,nm0001092,Mark Dacascos,0.0008628897881456796
468,nm0001454,Martin Lawrence,0.0008628897881456796
772,nm0000610,Giovanni Ribisi,0.0008628897881456796
1187,nm0000111,Matthew Broderick,0.0008628897881456796
5341,nm0503567,Logan Lerman,0.0008628897881456796
1475,nm0507320,Jazsmin Lewis,0.0008628897881456796
8586,nm1017334,Juno Temple,0.0008628897881456796
1684,nm0347149,Sienna Guillory,0.0008628897881456796
11233,nm4925980,Aadi,0.0008628897881456796
4841,nm1083271,Megan Fox,0.0008628897881456796
4000,nm0000465,Ron Jeremy,0.0008628897881456796
16177,nm3614913,Zoey Deutch,0.0008628897881456796
893,nm0000596,Jonathan Pryce,0.0008628897881456796
920,nm0000460,Jeremy Irons,0.0008628897881456796
11478,nm7447035,Ammy Virk,0.0008628897881456796
4119,nm0005049,Allison Janney,0.0008628897881456796
230,nm0942482,Jeffrey Wright,0.0008628897881456796
2213,nm0881631,Karl Urban,0.0008628897881456796
9251,nm1159180,Ed Helms,0.0008628897881456796
11813,nm6504384,Mime Gopi,0.0008628897881456796
224,nm0000291,Angela Bassett,0.0008628897881456796
5828,nm0059431,Jay Baruchel,0.0008628897881456796
15009,nm2874468,April Hartman,0.0008628897881456796
1075,nm0044762,Obba Babatundé,0.0008628897881456796
1155,nm0922342,Shane West,0.0008628897881456796
1022,nm0005098,Chris Klein,0.0008628897881456796
6332,nm1663205,Sharlto Copley,0.0008628897881456796
185,nm0005305,Piper Perabo,0.0008628897881456796
1559,nm0004755,Jason Biggs,0.0008628897881456796
6366,nm1353826,Rick Montgomery Jr.,0.0008628897881456796
6547,nm0438501,Rishi Kapoor,0.0008628897881456796
4222,nm1256532,Jon Bernthal,0.0008331349678647941
2163,nm0639200,Miguel A. Núñez Jr.,0.0008331349678647941
2087,nm0000430,Steve Guttenberg,0.0008331349678647941
15062,nm1633541,Ranbir Kapoor,0.0008331349678647941
3120,nm0601553,Mandy Moore,0.0008331349678647941
740,nm0000124,Jennifer Connelly,0.0008331349678647941
3614,nm0879891,Helene Udy,0.0008331349678647941
1420,nm0629855,Julianne Nicholson,0.0008331349678647941
656,nm0005541,Marlon Wayans,0.0008331349678647941
9928,nm1469236,Olivia Colman,0.0008331349678647941
8983,nm1126657,George MacKay,0.0008331349678647941
3329,nm0001644,Aidan Quinn,0.0008331349678647941
1350,nm0410622,Katharine Isabelle,0.0008331349678647941
10960,nm4207423,Kayla Elizabeth,0.0008331349678647941
3321,nm0191412,Rory Culkin,0.0008331349678647941
447,nm0611932,Peter Mullan,0.0008331349678647941
5127,nm0095017,Hugh Bonneville,0.0008331349678647941
76,nm0000547,Alfred Molina,0.0008331349678647941
658,nm0005261,Brittany Murphy,0.0008331349678647941
3444,nm0008543,Tim Abell,0.0008331349678647941
6985,nm0186120,Paul Cram,0.0008331349678647941
1358,nm0001164,Charles Durning,0.0008331349678647941
5996,nm0935541,Mary Elizabeth Winstead,0.0008331349678647941
6673,nm1300009,Adil Hussain,0.0008331349678647941
8395,nm0301381,Courtney Gains,0.0008331349678647941
8317,nm0115161,Emily Browning,0.0008331349678647941
11589,nm1693089,Ronnie Alvarez,0.0008331349678647941
2158,nm0124920,G. Larry Butler,0.0008331349678647941
20422,nm0606637,Jessica Morris,0.0008331349678647941
7034,nm0992000,Arjun Rampal,0.0008331349678647941
4280,nm1227814,Vanessa Hudgens,0.0008331349678647941
1067,nm0000171,Ashley Judd,0.0008331349678647941
1069,nm0000515,Virginia Madsen,0.0008331349678647941
438,nm0000213,Winona Ryder,0.0008331349678647941
7817,nm1523899,Sara Malakul Lane,0.0008331349678647941
9288,nm1485940,Donny Boaz,0.0008331349678647941
6238,nm0607703,Glenn Morshower,0.0008331349678647941
2621,nm0685856,Michael Pitt,0.0008331349678647941
3802,nm0479527,Tyler Labine,0.0008331349678647941
4675,nm0005272,Thomas Ian Nicholas,0.0008331349678647941
3808,nm0001451,Queen Latifah,0.0008331349678647941
7058,nm0582149,Chris Messina,0.0008331349678647941
1614,nm0005278,Jerry O'Connell,0.0008331349678647941
3027,nm1192254,Maggie Grace,0.0008331349678647941
2788,nm0001785,Kristy Swanson,0.0008331349678647941
1630,nm0000870,Kathy Bates,0.0008331349678647941
2918,nm0757855,Zoe Saldana,0.0008331349678647941
2944,nm0207218,Isaach De Bankolé,0.0008331349678647941
4532,nm0420955,Richard Jenkins,0.0008331349678647941
299,nm0000685,Jon Voight,0.0008331349678647941
9246,nm2426419,Andrew Sensenig,0.0008331349678647941
2257,nm0045393,Abhishek Bachchan,0.0008331349678647941
2020,nm0001015,Robert Carlyle,0.0008331349678647941
3930,nm0077720,Michael Berryman,0.0008331349678647941
8515,nm0358316,Jon Hamm,0.0008331349678647941
14815,nm2852116,Walt Sloan,0.0008331349678647941
9686,nm2791239,Toyin Abraham,0.0008331349678647941
4505,nm0568180,Neal McDonough,0.0008331349678647941
2311,nm0339460,Judy Greer,0.0008331349678647941
9636,nm2284321,Samuthirakani,0.0008331349678647941
2017,nm0001828,Melora Walters,0.0008331349678647941
7272,nm0837177,Jason Sudeikis,0.0008331349678647941
2029,nm0318821,Aidan Gillen,0.0008331349678647941
1988,nm0015001,Ajith Kumar,0.0008331349678647941
7190,nm0597388,Jason Momoa,0.0008331349678647941
4823,nm0328828,Matthew Goode,0.0008331349678647941
143,nm0000141,David Duchovny,0.0008331349678647941
10,nm0000457,John Hurt,0.0008033801475839086
10381,nm3662473,Joey Traywick,0.0008033801475839086
77,nm0001691,Geoffrey Rush,0.0008033801475839086
719,nm0122653,Edward Burns,0.0008033801475839086
13140,nm2140860,Maika Monroe,0.0008033801475839086
1137,nm0531808,Kelly Macdonald,0.0008033801475839086
6494,nm0004715,Will Arnett,0.0008033801475839086
2040,nm0005171,Angus Macfadyen,0.0008033801475839086
2060,nm0158626,John Cho,0.0008033801475839086
10182,nm1951127,Arya,0.0008033801475839086
371,nm0103038,Jesse Bradford,0.0008033801475839086
8865,nm1882152,Xavier Samuel,0.0008033801475839086
1983,nm0792911,Suniel Shetty,0.0008033801475839086
4754,nm0614877,Chad Michael Murray,0.0008033801475839086
1071,nm0000377,Richard Dreyfuss,0.0008033801475839086
1284,nm0186505,Bryan Cranston,0.0008033801475839086
1263,nm0893257,Milo Ventimiglia,0.0008033801475839086
1994,nm0005085,Jamie Kennedy,0.0008033801475839086
1944,nm0781981,Jason Segel,0.0008033801475839086
9482,nm8099914,Ken May,0.0008033801475839086
3389,nm0001664,James Remar,0.0008033801475839086
1056,nm0000442,Rutger Hauer,0.0008033801475839086
1289,nm0005258,Patrick Muldoon,0.0008033801475839086
2231,nm0005416,Vinessa Shaw,0.0008033801475839086
2022,nm0835016,Mark Strong,0.0008033801475839086
3214,nm0357979,Josh Hamilton,0.0008033801475839086
11126,nm4043618,Tom Holland,0.0008033801475839086
988,nm0001662,Judge Reinhold,0.0008033801475839086
7024,nm1922788,Devanny Pinn,0.0008033801475839086
3274,nm0680667,Nathan Phillips,0.0008033801475839086
3787,nm0757774,Ángel Salazar,0.0008033801475839086
3229,nm0001721,Chloë Sevigny,0.0008033801475839086
9913,nm2138653,Deepika Padukone,0.0008033801475839086
465,nm0000201,Michelle Pfeiffer,0.0008033801475839086
477,nm0000114,Steve Buscemi,0.0008033801475839086
474,nm0000166,Helen Hunt,0.0008033801475839086
8761,nm0792116,Jimmy Shergill,0.0008033801475839086
6925,nm0582462,Jesse Metcalfe,0.0008033801475839086
6517,nm1297015,Emma Stone,0.0008033801475839086
5786,nm0148418,Michael Cera,0.0008033801475839086
2531,nm0000327,Lacey Chabert,0.0008033801475839086
139,nm0002006,Thomas Haden Church,0.0008033801475839086
922,nm0625789,Tim Blake Nelson,0.0008033801475839086
218,nm0369513,Cole Hauser,0.0008033801475839086
8057,nm1659547,Carey Mulligan,0.0008033801475839086
2928,nm0502015,Harry Lennix,0.0008033801475839086
409,nm0000648,Wesley Snipes,0.0008033801475839086
8533,nm1063262,David Chattam,0.0008033801475839086
9784,nm1792652,Simon Phillips,0.0008033801475839086
3032,nm0370035,John Hawkes,0.0008033801475839086
1523,nm0322407,Brendan Gleeson,0.0008033801475839086
1603,nm0700875,Om Puri,0.0008033801475839086
14106,nm1557329,Jessica Rothe,0.0008033801475839086
13663,nm5724719,Achyuth Kumar,0.0008033801475839086
5900,nm1693296,Al Burgo,0.0008033801475839086
289,nm0001600,Adrian Paul,0.0008033801475839086
624,nm0001674,Chris Rock,0.0008033801475839086
739,nm0000995,Ellen Burstyn,0.0008033801475839086
764,nm0000216,Arnold Schwarzenegger,0.0008033801475839086
5765,nm0052410,Reggie Bannister,0.0008033801475839086
2586,nm0000387,Robert Englund,0.0008033801475839086
5692,nm0167850,Bill Cobbs,0.0008033801475839086
1737,nm0001303,Carla Gugino,0.0008033801475839086
4864,nm0001449,Frank Langella,0.0008033801475839086
2702,nm0402271,Charlie Hunnam,0.0008033801475839086
6857,nm0488953,Brie Larson,0.0008033801475839086
18650,nm2207222,Scott Eastwood,0.0008033801475839086
3828,nm0356021,Regina Hall,0.0007736253273030231
3797,nm1165044,Omari Hardwick,0.0007736253273030231
3182,nm0088127,Alexis Bledel,0.0007736253273030231
9899,nm3583561,Larry Rosen,0.0007736253273030231
351,nm0000362,Danny DeVito,0.0007736253273030231
675,nm0000401,Laurence Fishburne,0.0007736253273030231
6468,nm4154798,Brenton Thwaites,0.0007736253273030231
822,nm0001616,Mekhi Phifer,0.0007736253273030231
2206,nm0240381,Hilary Duff,0.0007736253273030231
12849,nm2545114,Kaylee Williams,0.0007736253273030231
508,nm0000107,Kim Basinger,0.0007736253273030231
2057,nm0001520,Christopher McDonald,0.0007736253273030231
4476,nm1036181,Mike Vogel,0.0007736253273030231
11481,nm1094012,Nithiin,0.0007736253273030231
1976,nm0108355,Oto Brezina,0.0007736253273030231
1083,nm0000492,Jennifer Jason Leigh,0.0007736253273030231
6476,nm0164929,Noel Clarke,0.0007736253273030231
8923,nm2633535,Asa Butterfield,0.0007736253273030231
4604,nm0604742,Jeffrey Dean Morgan,0.0007736253273030231
668,nm0005342,Norman Reedus,0.0007736253273030231
6633,nm0001283,Louis Gossett Jr.,0.0007736253273030231
2295,nm0256121,Ethan Embry,0.0007736253273030231
1485,nm0462712,David Koechner,0.0007736253273030231
1470,nm0004825,Emmanuelle Chriqui,0.0007736253273030231
7925,nm1284020,Angelica Panganiban,0.0007736253273030231
633,nm0001567,Connie Nielsen,0.0007736253273030231
1879,nm0275244,Larry Fessenden,0.0007736253273030231
1857,nm0000666,Lili Taylor,0.0007736253273030231
2842,nm0000574,Jason Patric,0.0007736253273030231
49,nm0641168,Brian O'Halloran,0.0007736253273030231
2359,nm0000638,William Shatner,0.0007736253273030231
11710,nm3571592,Christopher Abbott,0.0007736253273030231
2373,nm0001086,Alan Cumming,0.0007736253273030231
3043,nm0335300,Carson Grant,0.0007736253273030231
9083,nm0036553,Mark Arnold,0.0007736253273030231
1567,nm0005315,Jeremy Piven,0.0007736253273030231
608,nm0000732,Danny Aiello,0.0007736253273030231
3953,nm0111013,Adam Brody,0.0007736253273030231
3590,nm1058940,Scoot McNairy,0.0007736253273030231
592,nm0001780,Peter Stormare,0.0007736253273030231
938,nm0063440,Adam Beach,0.0007736253273030231
7441,nm0707425,Rajinikanth,0.0007736253273030231
2545,nm0340973,Jon Gries,0.0007736253273030231
2720,nm0424216,Johnny Knoxville,0.0007736253273030231
2738,nm0267511,Sean Faris,0.0007736253273030231
771,nm0000531,Frances McDormand,0.0007736253273030231
10341,nm2247245,Haley Bennett,0.0007736253273030231
10454,nm9706424,Mahesh Achanta,0.0007736253273030231
6658,nm1846124,Ali Suliman,0.0007736253273030231
10345,nm1020089,Sally Hawkins,0.0007736253273030231
2145,nm0000998,Jake Busey,0.0007736253273030231
7236,nm1727304,Domhnall Gleeson,0.0007736253273030231
488,nm0005273,Alessandro Nivola,0.0007736253273030231
6779,nm1843026,Gillian Jacobs,0.0007736253273030231
16,nm0006763,Jackie Shroff,0.0007438705070221376
472,nm0001629,Kevin Pollak,0.0007438705070221376
2165,nm0001738,Jonathan Silverman,0.0007438705070221376
7250,nm1699451,Danielle Lozeau,0.0007438705070221376
7071,nm1812656,Luke Evans,0.0007438705070221376
2799,nm0544718,Kate Mara,0.0007438705070221376
12087,nm1468739,Amanda Crew,0.0007438705070221376
2714,nm0005129,Joey Lawrence,0.0007438705070221376
14570,nm2955013,Liam Hemsworth,0.0007438705070221376
551,nm0913460,Isaiah Washington,0.0007438705070221376
